ASV_number:amplicon,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ARMS_Koster_VH1_20190527_20200716_SF40_r1,ARMS_Koster_VH2_20190527_20200716_MF100_r1,ARMS_Koster_VH2_20190527_20200716_MF500_r1,ARMS_Koster_VH2_20190527_20200716_SF40_r1,ARMS_Koster_VH3_20190527_20200716_MF100_r1,ARMS_Koster_VH3_20190527_20200716_MF500_r1,ARMS_Koster_VH3_20190527_20200716_SF40_r1,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500_r1,Classification,TAXON:NCBI_TAX_ID
ASV_112:d544d1ffa1f478cd47891e42064a61822d2fb38b,0,23,0,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Echinoidea;Echinoida;Strongylocentrotidae;Strongylocentrotus;Strongylocentrotus droebachiensis,Strongylocentrotus droebachiensis:7671
ASV_113:fbede37361cb70cdf0c6013d9e4296a945bd5b0e,28,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus;Paracalanus parvus,Paracalanus parvus:187406
ASV_114:001e4c226ac4e8a3c56b205ad0dd0a9557ef49c1,22,0,0,0,0,3,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Dorippidae;Ethusa;Ethusa sexdentata,Ethusa sexdentata:547236
ASV_115:027cc3359cadf809c67efb71bad8bd07bf347b0b,0,0,0,0,0,24,0,0,0,0,Eukaryota;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae;Malaraeus;Malaraeus eremicus,Malaraeus eremicus:1658321
ASV_116:4d5a4072553b8223f42cd7e84ae6c17513d4d6a0,13,1,3,2,0,0,0,8,6,2,Eukaryota;Arthropoda;Insecta;Coleoptera;Rhagophthalmidae;Rhagophthalmus;Rhagophthalmus lufengensis,Rhagophthalmus lufengensis:398797
ASV_117:74b73eaa0d6ac7eb648a7be687d45f9f790da5a7,0,27,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena alba,Amphisbaena alba:261495
ASV_118:9b256618e1d213ae5cf5a83d72faa73c9df251be,6,1,0,4,0,7,2,1,1,0,Eukaryota;Mollusca;Bivalvia;Veneroida;Montacutidae;Kurtiella;Kurtiella bidentata,Kurtiella bidentata:1177057
ASV_119:cec07e8b417413811c31952b81c61d1e1bae7243,3,0,45,7,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Phyllodocidae;Eulalia;Eulalia viridis,Eulalia viridis:251455
ASV_120:272f3fbc3a079c20d58387d9d5de7fe2bbbb2b20,5,1,0,11,1,1,6,0,0,1,Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Korotnevella;Korotnevella limbata,Korotnevella limbata:1825507
ASV_121:7b7fc359a8b19321d63a9f4dc8f3fb5e6125481a,0,0,0,0,0,0,0,0,0,20,Eukaryota;Mollusca;Gastropoda;Nudibranchia;Trinchesiidae;Catriona;Catriona aurantia,Catriona aurantia:2078639
ASV_122:bc6b1aeae602820e9af67763214c3b38c6d34f7c,7,2,0,10,2,1,3,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Dimeregramma;Dimeregramma acutum,Dimeregramma acutum:1453365
ASV_123:d06f4c952d664827ada855b7ec50360cbb476a43,0,0,0,1,0,19,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Lachancea;Lachancea mirantina,Lachancea mirantina:1230905
ASV_124:28acbc6f7b38159b6a4e095ef3a61f370df8a794,21,0,0,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Jungermanniopsida;Jungermanniales;Calypogeiaceae;Calypogeia;Calypogeia arguta,Calypogeia arguta:41852
ASV_125:d01feba7e89759e8a8d6c7bdbb8c9f9b66ae4ea2,0,0,0,0,0,0,0,0,0,49,Eukaryota;Annelida;Polychaeta;Phyllodocida;Pholoidae;Pholoe;Pholoe inornata,Pholoe inornata:2594902
ASV_126:e539a32e48e111cdf05030e600575345aa017db0,0,0,0,0,0,0,0,0,0,37,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Tubulariidae;Ectopleura;Ectopleura dumortierii,Ectopleura dumortierii:498506
ASV_127:40decfda2786faf86b12f2a786e46affeddc9e03,18,0,0,0,0,0,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Macrostomida;Microstomidae;Microstomum;Microstomum rubromaculatum,Microstomum rubromaculatum:2080266
ASV_128:58cd6cc8f4e6ddc44dfa90956a996cd63d394474,0,0,0,0,0,0,0,0,0,19,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Amphiuridae;Amphipholis;Amphipholis squamata,Amphipholis squamata:48271
ASV_129:9518724516bd6fb1e25d24748c2b2edc08805469,20,0,1,0,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Notamacropus;Notamacropus irma,Notamacropus irma:196387
ASV_130:c589e88f44929d06a339db210404e0893f98c62b,5,0,0,17,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Canthocamptidae;Mesochra;Mesochra pygmaea,Mesochra pygmaea:2593132
ASV_131:14b8f77104540bc35cc28fd5dba7f45711011215,2,1,0,5,2,0,1,0,0,16,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Psammoneis;Psammoneis japonica,Psammoneis japonica:517775
ASV_132:166ecee1e8d78e96eec1a315ec6d74963e1d357f,2,0,17,0,0,0,0,0,0,0,Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Hynobius;Hynobius kimurae,Hynobius kimurae:252291
ASV_133:27507650545b49e2dbf815585048df85e049f3f1,2,3,0,17,0,3,2,5,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dasysiphonia;Dasysiphonia japonica,Dasysiphonia japonica:2506492
ASV_134:3fcd6f58df780d8d4eb9d23ced96a980b075fb2e,4,0,8,12,3,6,0,0,15,0,Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides koesteri,Centruroides koesteri:2565425
ASV_135:4908c917ae21c2027af8ebb9e3bd0b182c0ffc03,0,0,20,0,0,0,0,0,20,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida brachycephala,Myrianida brachycephala:884646
ASV_136:4a9d0dc9f208d4154dd48dfef935c70526799a5f,0,13,0,2,0,5,0,0,0,0,Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Anthothelidae;Anthothela;Anthothela grandiflora,Anthothela grandiflora:359988
ASV_137:5450189a5fef8844a3813f2a22e121143b633984,51,0,0,0,0,0,0,0,0,0,Eukaryota;Kinorhyncha;Cyclorhagida;Semnoderidae;Semnoderidae;Semnoderes;Semnoderes armiger,Semnoderes armiger:1415233
ASV_138:642c3edc1f03dd042def9d8cd2abe28af4029fcb,0,0,0,0,0,0,0,0,0,17,Eukaryota;Annelida;Clitellata;Haplotaxida;Naididae;Tubificoides;Tubificoides benedii,Tubificoides benedii:188241
ASV_139:6e2baabdd050124a5a2933de2757984d9f1e0ae6,0,0,0,0,0,0,0,0,0,18,Eukaryota;Annelida;Polychaeta;Spionida;Spionidae;Streblospio;Streblospio benedicti,Streblospio benedicti:95538
ASV_140:aa508ac1da1bf25a638c8eb3870b3c3d9fb99f53,0,0,2,1,0,16,0,0,5,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Polycirrus;Polycirrus eximius,Polycirrus eximius:880433
ASV_141:1565ec9db5726b7d457fabd8ba05618c431e2cf9,19,0,12,0,0,3,0,0,32,0,Eukaryota;Chordata;Mammalia;Carnivora;Mustelidae;Mustela;Mustela lutreola,Mustela lutreola:9666
ASV_142:243d201d2a9358dad71b07c284dbce88084534a3,0,0,0,0,0,0,0,0,0,24,Eukaryota;Annelida;Polychaeta;Phyllodocida;Glyceridae;Glycera;Glycera alba,Glycera alba:221998
ASV_143:50811ef8bff5b5b59ba5b063a5ca11bd3b7b2709,4,10,1,4,0,0,2,0,0,0,Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Chaetomellaceae;Synchaetomella;Synchaetomella acerina,Synchaetomella acerina:1282988
ASV_144:566c6ffed7a462cc5ba910ef5b1c892ca56f35bd,1,16,0,0,0,0,0,2,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Eualus;Eualus occultus,Eualus occultus:2268645
ASV_145:967b01066616846398205bd37c90e89db8c29452,2,0,0,13,0,4,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Nucras;Nucras tessellata,Nucras tessellata:80454
ASV_146:9db0d704b08e1d2855d539fa829ab3550275f425,13,1,0,7,0,0,5,0,1,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina flavorubra,Taphrina flavorubra:71561
ASV_147:b9b27b3887c6b5cfd037265bdd42a64d3af37704,0,0,0,0,0,0,0,0,0,18,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Corophiidae;Monocorophium;Monocorophium acherusicum,Monocorophium acherusicum:1582900
ASV_148:066db7af1d4d7964c7fd144377067d544f8d998e,3,0,0,0,0,16,0,0,0,0,Eukaryota;Nemertea;Enopla;Monostilifera;Amphiporidae;Amphiporus;Amphiporus allucens,Amphiporus allucens:324876
ASV_149:2d62328e61d579791a2cc62cd8d5a7098783fc66,42,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Kradibia;Kradibia jacobsi,Kradibia jacobsi:130023
ASV_150:5e4a3819e1f993bc0094782304e783af47ee4b9e,4,0,0,3,0,1,0,17,0,0,Eukaryota;Chordata;Actinopteri;Cypriniformes;Balitoridae;Homaloptera;Homaloptera confuzona,Homaloptera confuzona:1001929
ASV_151:85e9960a181796340b6ef64e0a21b30c7373eba8,2,0,0,5,1,1,1,13,1,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;Vanderwaltozyma polyspora,Vanderwaltozyma polyspora:36033
ASV_152:b09b2d1f5ee68513adbe2e4f5b53f861e1cea87f,0,0,0,0,0,0,0,0,0,16,Eukaryota;Nemertea;Enopla;Monostilifera;Oerstediidae;Oerstedia;Oerstedia striata,Oerstedia striata:307670
ASV_153:59184c27a89459560717f0078fede5bfcd675bc0,16,0,0,0,0,0,1,0,0,0,Eukaryota;Annelida;Polychaeta;Protodrilidae;Protodrilidae;Protodrilus;Protodrilus ciliatus,Protodrilus ciliatus:47111
ASV_154:83e4d70828491d39e76c4f3bd065c84a836bfe73,0,0,3,5,0,14,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;Proameira;Proameira psammophila,Proameira psammophila:2593145
ASV_155:eb9d11cbe9d093ca65d491de8ca49750ca6f1a79,20,0,0,2,0,1,0,0,0,0,Eukaryota;Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;Habrophlebiodes;Habrophlebiodes zijinensis,Habrophlebiodes zijinensis:289472
ASV_156:496f21c91ecaebc74e062a33174937a44129798b,1,0,0,5,2,4,0,0,1,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira curviseriata,Thalassiosira curviseriata:291032
ASV_157:6807bbf413d9134d04c0da2149defe35964d4fcc,0,1,0,10,0,3,0,0,0,0,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;Chloroparvula japonica,Chloroparvula japonica:1411623
ASV_158:6adc7246379f41107f21afe98345e82847f0ca0d,0,0,6,0,0,0,0,0,0,69,Eukaryota;Annelida;Polychaeta;Sabellida;Sabellariidae;Sabellaria;Sabellaria spinulosa,Sabellaria spinulosa:1436032
ASV_159:78e2a17fae5e929d3c1267544d537abbc1d78d3d,32,0,0,10,0,0,1,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Lovenula;Lovenula raynerae,Lovenula raynerae:2487506
ASV_160:34ba76964177ad0b7a25bd1637ce14c360405ae3,0,0,0,8,0,4,6,0,2,1,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida edwarsi,Myrianida edwarsi:885933
ASV_161:3a8b7a6b3adee5ca1f6df3ea05ecd9a1086ba729,0,2,0,2,0,4,7,0,0,0,Eukaryota;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Tetranematichthys;Tetranematichthys quadrifilis,Tetranematichthys quadrifilis:909890
ASV_162:563e0c2aea794d7987697d6ad6ba7bae6f885cf6,0,0,0,0,0,0,0,0,0,13,Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Enteromius;Enteromius pobeguini,Enteromius pobeguini:1001912
ASV_163:75dbfd629a69eac5b8541c9031cd2beb00ae0a4f,1,0,7,0,0,4,0,0,10,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Zammara;Zammara smaragdina,Zammara smaragdina:2218860
ASV_164:bf6536c1ccc04db871579a785045ad31fc57912f,14,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Scriptaphyosemion;Scriptaphyosemion cauveti,Scriptaphyosemion cauveti:1289024
ASV_165:dd711d9ae34195e81e3e902c45a17db3b627d6b6,0,0,0,14,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Amaurobiidae;Cybaeopsis;Cybaeopsis tibialis,Cybaeopsis tibialis:1686626
ASV_166:2d65870372518cac8a7b9b3e51b015a88a67c3ff,2,0,0,10,0,0,0,0,0,0,Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Sundasciurus;Sundasciurus brookei,Sundasciurus brookei:226575
ASV_167:45b3cd142af8aee61a58ca59c61f949391fd41da,0,0,0,0,0,0,0,0,0,11,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Lanice;Lanice conchilega,Lanice conchilega:41793
ASV_168:8e5bb67810a6912baa42bc9d2db5dbfa0a48a926,3,0,0,12,0,0,0,0,0,0,Eukaryota;Euglenozoa;Diplonemea;Diplonemea;Diplonemidae;Rhynchopus;Rhynchopus humris,Rhynchopus humris:2016123
ASV_169:c5891e85093b9b2513e750351a54d0be1a1aff24,0,0,0,17,0,0,0,0,0,0,Eukaryota;Placozoa;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma mediterranea,Polyplacotoma mediterranea:2283839
ASV_170:c8802212de33372c8dee3ad718cbb879a47c5e3d,0,0,0,0,0,0,17,0,0,0,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Pyroglyphidae;Gymnoglyphus;Gymnoglyphus longior,Gymnoglyphus longior:673846
ASV_171:da76a337c787cd5c7b1690586b7eba03adf52ebd,0,0,0,0,0,0,0,0,0,14,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Tubulariidae;Tubularia;Tubularia indivisa,Tubularia indivisa:37519
ASV_172:faea6a07f0a92bb34251d229361046adea5c22f4,12,0,0,6,1,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Mytiloida;Mytilidae;Lithophaga;Lithophaga curta,Lithophaga curta:2590090
ASV_173:11878fddcf12572c9105cb6c6803fbccbe5f6b59,11,0,0,1,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Sarcoptiformes;Proctophyllodidae;Proctophyllodes;Proctophyllodes trisetosus,Proctophyllodes trisetosus:1897591
ASV_174:222bca9cb63c9c93754fd8a465e504b4787d2ea7,11,0,0,0,0,1,0,0,0,0,Eukaryota;Entoprocta;Barentsiidae;Barentsiidae;Barentsiidae;Barentsia;Barentsia gracilis,Barentsia gracilis:232741
ASV_175:3d3f0b2da2622352530ceb973fc72f970c7abbc6,0,0,6,2,0,5,0,0,0,0,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Lachancea;Lachancea mirantina,Lachancea mirantina:1230905
ASV_176:59b5f5fcf730fda9441c1d3282269d832c477e90,3,11,2,2,0,5,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Rissoidae;Pusillina;Pusillina inconspicua,Pusillina inconspicua:707130
ASV_177:6446bbc675216fa76d3a7574aee9092586b12684,6,1,0,2,5,3,0,1,0,0,Eukaryota;Fucales;Phaeophyceae_5;Fucales;Sargassaceae;Halidrys;Halidrys siliquosa,Halidrys siliquosa:74466
ASV_178:6b62ab44654f558b8bb9c7348e2e713ccffadbbe,0,18,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Alpheidae;Athanas;Athanas nitescens,Athanas nitescens:1129407
ASV_179:70c8e60a092259a948bce27b572db5c56e3411ec,13,0,0,2,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Rissoidae;Alvania;Alvania punctura,Alvania punctura:707134
ASV_180:926d11cccab104cb0b8abc666dcac42f9e371fd0,6,0,0,12,10,0,0,5,0,0,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Drilliidae;Cerodrillia;Cerodrillia cybele,Cerodrillia cybele:1133816
ASV_181:a2207a40389e5df9a7fd061bc0b8c56a166f80eb,0,0,0,0,17,0,0,0,0,1,Eukaryota;Arthropoda;Malacostraca;Decapoda;Porcellanidae;Pisidia;Pisidia longicornis,Pisidia longicornis:874270
ASV_182:c3b206a8f055e3a1a88bfa4b5e8b6e38409aa949,9,0,0,1,0,0,1,0,1,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon takenoensis,Cladosiphon takenoensis:2072009
ASV_183:d322b0b7620c118f48043aa47a43131fc4baf0be,2,0,0,7,0,0,1,0,0,0,Eukaryota;Mollusca;Gastropoda;Siphonariida;Siphonariidae;Siphonaria;Siphonaria gigas,Siphonaria gigas:1087063
ASV_184:da91c564541bea4e79b97be321d20b5fc217e8f1,8,3,0,13,0,5,1,2,0,0,Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Cymbomonas;Cymbomonas tetramitiformis,Cymbomonas tetramitiformis:36881
ASV_185:01ec42e7e741b75da21f4cbda1bc76e68b3a0488,0,0,12,0,0,1,0,0,2,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Hippothoidae;Celleporella;Celleporella hyalina,Celleporella hyalina:60593
ASV_186:1266817ea5b2ff5b2c54f65d57cb7b926c2968e5,0,0,0,1,0,0,9,0,0,0,Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Scriptaphyosemion;Scriptaphyosemion cauveti,Scriptaphyosemion cauveti:1289024
ASV_187:6a54a42767092bfb5c375ed3845d0bf38c0935af,0,0,0,0,0,0,0,0,0,10,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Artacama;Artacama crassa,Artacama crassa:2716576
ASV_188:7ffa726f05ccff21b79f05128d7a1649df819903,0,0,5,0,0,22,0,0,1,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Baeotus;Baeotus amazonicus,Baeotus amazonicus:311141
ASV_189:9aa375c2fd75cd8626e122245e6e49a94d0f5447,0,0,0,0,0,0,0,0,0,12,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Harmothoe;Harmothoe impar,Harmothoe impar:46595
ASV_190:aaf80379fc6290b79ab098bf64d5410ab7d25a42,7,0,2,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Capitellida;Arenicolidae;Arenicola;Arenicola defodiens,Arenicola defodiens:699073
ASV_191:b70fec5c8b09ff1164b86ff5bef1955d4dc0cc0c,0,0,0,0,0,0,0,0,0,15,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Amphiuridae;Amphipholis;Amphipholis squamata,Amphipholis squamata:48271
ASV_192:ca578d089fcb3daa4fee1b38cdb7c0c35e9e3901,0,0,0,0,0,6,0,1,7,0,Eukaryota;Chordata;Aves;Passeriformes;Ptilonorhynchidae;Prionodura;Prionodura newtoniana,Prionodura newtoniana:34935
ASV_193:028005f9d966d028579b369f3f0a7d01b34d7797,0,0,1,4,0,0,2,2,4,0,Eukaryota;Rhodophyta;Florideophyceae;Acrochaetiales;Acrochaetiaceae;Acrochaetium;Acrochaetium secundatum,Acrochaetium secundatum:209631
ASV_194:0a308a5143462e61d23de43ab9c185d1d0c91d80,0,8,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Spionida;Cirratulidae;Dodecaceria;Dodecaceria concharum,Dodecaceria concharum:46592
ASV_195:0d0a16c4c44c58065b853e28ae8d202f4170274a,12,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Laophontidae;Laophonte;Laophonte longicaudata,Laophonte longicaudata:2592959
ASV_197:270006c1bfd06252ba21dd85de2498a2262843e0,0,0,0,4,0,0,0,0,8,0,Eukaryota;Platyhelminthes;Rhabditophora;Polycladida;Pseudocerotidae;Nymphozoon;Nymphozoon bayeri,Nymphozoon bayeri:2763419
ASV_198:49c2936323ed120ebca9bfd0ed47438e70ef9345,0,0,0,10,0,0,0,0,0,0,Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis antarctica,Phaeocystis antarctica:33657
ASV_199:51e9b4edf20079169560eee3c351076206a33adf,0,1,0,4,0,5,0,2,0,0,Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas pusilla,Micromonas pusilla:38833
ASV_200:5cecc4911d89513fd2b93d96db5bc6143e1937f0,0,0,0,0,0,7,0,0,9,0,Eukaryota;Porifera;Demospongiae;Dendroceratida;Halisarcidae;Halisarca;Halisarca dujardini,Halisarca dujardini:2583056
ASV_201:627f1e61241086de5bf08618b785ff87a53d5870,8,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Leptocardii;Amphioxiformes;Branchiostomidae;Branchiostoma;Branchiostoma lanceolatum,Branchiostoma lanceolatum:7740
ASV_202:63dbe4ea62a60b7944d1103481cc5a170a82bfbb,8,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Heterusia;Heterusia conduplicaria,Heterusia conduplicaria:1914557
ASV_203:68945a4f2064713b860c08d4637551eb1094c795,7,0,0,2,0,0,1,1,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Seculamonas;Seculamonas;Seculamonas ecuadoriensis,Seculamonas ecuadoriensis:221724
ASV_204:9fd8a56998f071b3ac030aba552b41cadd7f4592,2,0,1,4,3,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Strongyloididae;Parastrongyloides;Parastrongyloides trichosuri,Parastrongyloides trichosuri:131310
ASV_205:af16bf2f97c583b1ded277f88daace8aa697e979,2,0,1,5,0,2,0,0,0,0,Eukaryota;Jakobida;Jakobida;Jakobida;Seculamonas;Seculamonas;Seculamonas ecuadoriensis,Seculamonas ecuadoriensis:221724
ASV_206:c22f55e7c448b0a27a38e8229d92425ea2746f01,8,0,0,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Euryalidae;Asteromorpha;Asteromorpha capensis,Asteromorpha capensis:1262399
ASV_207:fb34deb496ad7042a40c440d1599cbc5c140025f,0,0,0,0,0,0,0,0,0,8,Eukaryota;Chordata;Mammalia;Eulipotyphla;Talpidae;Scapanulus;Scapanulus oweni,Scapanulus oweni:1300117
ASV_208:fb8391e21e1641b060192897a521ad7a845d974e,0,0,0,1,10,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Eualus;Eualus pusiolus,Eualus pusiolus:1732105
ASV_209:fcc5374e7fa514f868d8dc26c1c15ff5934c6f8d,1,8,0,0,0,1,0,0,0,0,Eukaryota;Entoprocta;Barentsiidae;Barentsiidae;Barentsiidae;Barentsia;Barentsia gracilis,Barentsia gracilis:232741
ASV_210:0d9653048bf1dae35184ab8c6ea1535b264ef785,4,2,0,11,1,1,2,2,0,0,Eukaryota;Streptophyta;Chlorokybophyceae;Chlorokybales;Chlorokybaceae;Chlorokybus;Chlorokybus atmophyticus,Chlorokybus atmophyticus:3144
ASV_211:309a1b07bd8b0d431eb0ec87e31cf09e8ebed789,7,0,0,0,1,0,1,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_212:44534526d83de379565505edf1b42a2a7af21c83,0,7,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Thestor;Thestor kaplani,Thestor kaplani:1610677
ASV_213:53221e2ddc765c1dccc321b2824fccc0a88fa2e9,0,0,0,10,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Raspailiidae;Endectyon;Endectyon delaubenfelsi,Endectyon delaubenfelsi:942683
ASV_215:72f47a1c3db12894c3612cfcfcfe0c3e4dadaed1,5,2,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Oncotympana;Oncotympana pallidiventris,Oncotympana pallidiventris:2218794
ASV_216:76146f24e43c203a5d4ab9e31dbe2b69dea33c31,3,0,0,0,1,1,0,1,7,0,Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza ovalis,Phytomyza ovalis:498684
ASV_217:7637a18988ab740ef8b1385b930ab7de770eafdb,0,0,0,0,0,9,0,0,2,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Syllis;Syllis malaquini,Syllis malaquini:2651328
ASV_218:88450603c384518c0ce5a2a936d8ee3e70c331f6,2,0,0,7,0,0,2,0,0,0,Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum salicis,Colletotrichum salicis:1209931
ASV_219:9079206613f9ef68ece08992beeeb5eb856fa0ec,1,0,0,6,0,0,2,0,0,0,Eukaryota;Tsukubamonadida;Tsukubamonadida;Tsukubamonadida;Tsukubamonadidae;Tsukubamonas;Tsukubamonas globosa,Tsukubamonas globosa:875863
ASV_220:94ca8fe107d7de28f410441a87ec0953f6c003e1,1,0,1,8,0,0,3,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Achlya;Achlya hypogyna,Achlya hypogyna:1202772
ASV_221:ccf049ed2b2f91e793542fc0b302113f6c25f219,2,2,0,0,0,1,0,6,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Neoamphitrite;Neoamphitrite robusta,Neoamphitrite robusta:868091
ASV_222:cd6611ce7831d001d836c621507d2821feeb601b,1,0,0,3,2,0,0,6,0,0,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Amphilochidae;Gitana;Gitana sarsi,Gitana sarsi:1732149
ASV_223:d2e145814c36d03815b4892a7506e44f0bca4194,0,0,0,1,2,1,0,3,0,3,Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Asteriidae;Asterias;Asterias rubens,Asterias rubens:7604
ASV_224:de682a2dba783fc9e90ddd31a039a58f18ed2464,0,0,0,0,0,0,0,0,0,7,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Amphiuridae;Amphipholis;Amphipholis squamata,Amphipholis squamata:48271
