ASV_number:amplicon,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO_r2,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r2,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r2,ARMS_Eilat_Katza1_20181024_20200706_MF500_r2,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r2,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r2,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r2,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r2,Classification,TAXON:NCBI_TAX_ID
ASV_117:a74297480eaabaf5a26ae845ab087b8013bf6e71,0,25,4,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudonitzschia;Pseudonitzschia pseudodelicatissima,Pseudonitzschia pseudodelicatissima:178779
ASV_118:d0f50f206db97df561eeb50a6ca2da56727bb0e5,0,0,0,0,0,17,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Acrosorium;Acrosorium ciliolatum,Acrosorium ciliolatum:1550622
ASV_119:198962f0896fdc591c2e419c9ca341fee7773644,0,0,21,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Calappidae;Platymera;Platymera gaudichaudii,Platymera gaudichaudii:1844873
ASV_120:62b87d23ea4bfe4edf797cf4f9da9ee2b81977f8,0,6,21,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_121:a1edc294150d2ad2161a34cbba6159e12fec711c,0,18,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Hydroides elegans,Hydroides elegans:216498
ASV_123:b2ee58bc9603f38862801259724fca49394bbcb0,17,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Vertebrata;Vertebrata australis,Vertebrata australis:2006943
ASV_124:157867b25feb80a5e88d038976695a7566621fc7,0,15,4,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Petalocephala;Petalocephala chlorophana,Petalocephala chlorophana:2501810
ASV_125:641bac07ea87f1ca7c01499d93267e36f8e95c85,0,0,0,0,0,0,14,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Obeliidae;Obelia;Obelia geniculata,Obelia geniculata:185004
ASV_126:6f9412faffe9448aa5f86c2be5256655c49e127d,0,0,0,0,29,0,0,0,Eukaryota;Mollusca;Gastropoda;Cephalaspidea;Haminoeidae;Haminoea;Haminoea solitaria,Haminoea solitaria:213325
ASV_127:7f69b59aa549df369d78457fb9f7040f01fbe19e,0,0,17,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Ampithoidae;Ampithoe;Ampithoe hinatore,Ampithoe hinatore:1735333
ASV_128:8e91cc48dc49ae6f84d9e7f56bf3a9607c27d311,0,0,30,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Stylommatophora;Camaenidae;Cristilabrum;Cristilabrum bubulum,Cristilabrum bubulum:1308579
ASV_129:92d203ff9d096218cff3549a69d7feb4b2fe3152,0,0,0,0,0,15,0,0,Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniales;Lomentariaceae;Lomentaria;Lomentaria clavellosa,Lomentaria clavellosa:1550533
ASV_130:9ce77b312f9264c1b3c849e42387f85c15287727,0,0,0,18,0,0,0,0,Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Rhysida;Rhysida celeris,Rhysida celeris:2653966
ASV_131:1486f78b0f86016442c6081fa38a225d84308496,0,14,1,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Coryne;Coryne pusilla,Coryne pusilla:58817
ASV_132:20a1373a652e7d080b28e17db0f1c44e82716241,0,0,16,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pandeidae;Halitholus;Halitholus cirratus,Halitholus cirratus:1622219
ASV_133:24734e7e5e3923b2bcd7d24c498e13a7b2b87da3,0,33,1,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_134:33e5d98a7b23a59c7acaa1668d7c910df3cba0f2,0,3,15,0,0,0,0,0,Eukaryota;Peronosporales;Oomycota_8;Peronosporales;Peronosporaceae;Nothophytophthora;Nothophytophthora chlamydospora,Nothophytophthora chlamydospora:2025990
ASV_135:467efb80dc6d55d6eb702490439c05dbc31a161d,0,0,22,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_136:549e142ff8d91cd3156de7e6e9e824bb685cdb6b,0,15,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Erebidae;Balacra;Balacra preussi,Balacra preussi:2488160
ASV_137:7294aa3fd8fd1163eabd5cd8372f94b442e13f38,0,0,0,14,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Glyceridae;Hemipodia;Hemipodia simplex,Hemipodia simplex:1746056
ASV_138:85f24f6dea34facb53ce675b784f7004b6124046,0,4,13,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Asterionellopsis;Asterionellopsis thurstonii,Asterionellopsis thurstonii:1470273
ASV_139:86b91a1bc4aeba71a3c80fd14aa251f12c848343,0,10,6,0,0,0,0,0,Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus;Pycnococcus provasolii,Pycnococcus provasolii:41880
ASV_140:8eaf30d7446fac1790066244799e4ad96d83ea15,16,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_141:9fb6a0e361bb4fb78c09c56904cf9da2d1bc9eff,0,0,0,21,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida quindecimdentata,Myrianida quindecimdentata:884657
ASV_142:3f9f1a1b12e1ca4d2cf0712cd0aa596a9fa1d0e2,0,14,2,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia slooffiae,Malassezia slooffiae:76776
ASV_143:5745af5f6c93fba14cacd3d329e4b1376760c2d7,0,0,17,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Aglaothamnion;Aglaothamnion roseum,Aglaothamnion roseum:193173
ASV_144:650d1b63f1d27390ed2a4f9700a28fb525572c44,0,9,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Kallymeniaceae;Ectophora;Ectophora marginata,Ectophora marginata:979698
ASV_145:92097ec776f9445160920424e657cebee9fc7805,15,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia subtilissima,Polysiphonia subtilissima:2730943
ASV_146:c040d57c5ef4aedb40fb341b126d8e6a3d919bb3,26,0,0,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Mytiloida;Mytilidae;Mytilus;Mytilus galloprovincialis,Mytilus galloprovincialis:29158
ASV_147:d1cd14d5309b2ba75fc247b8496228ac798296af,0,0,32,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Ophiuridae;Ophiura;Ophiura robusta,Ophiura robusta:1622213
ASV_148:d767eda45f2db9f9c71664976f5dd00b066af0c1,0,14,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dipterocladia;Dipterocladia arabiensis,Dipterocladia arabiensis:2007176
ASV_149:dd0865ca97617a4b1944153ed42463b73f6e28fd,11,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Pinnulariaceae;Pinnularia;Pinnularia subcommutata,Pinnularia subcommutata:1089238
ASV_150:eba3fcb246b49caa4b9956b2039a7208ce33b4c6,0,16,4,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Coenobitidae;Coenobita;Coenobita variabilis,Coenobita variabilis:1547440
ASV_151:0c33b8f9e900ffbe292fefe1f27b3b4667038c83,0,0,0,0,16,0,0,0,Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Scintilla;Scintilla rosea,Scintilla rosea:1177107
ASV_152:3a34ff8a65765dc15d8a28c8220edc58b92987ac,0,22,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Pentatomidae;Caystrus;Caystrus obscurus,Caystrus obscurus:2575667
ASV_154:a2b19ca1bbba755f644aaabd2349a8f32c61fff2,0,0,0,16,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Polynoidae;Austrolaenilla;Austrolaenilla pelagica,Austrolaenilla pelagica:1606535
ASV_155:b56b1004f6715ded51bb229ed28d1c346e62414d,0,10,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Cambaridae;Orconectes;Orconectes bisectus,Orconectes bisectus:197187
ASV_156:c35a82a9ae6f955fac5c1cc6d33bf2e20c161d3a,0,9,16,0,0,0,0,0,Eukaryota;Bacillariophyta;Mediophyceae;Triceratiales;Plagiogrammaceae;Psammoneis;Psammoneis japonica,Psammoneis japonica:517775
ASV_157:d746ce93a0ebb552d57614e68a6e38f0d6fcf039,0,8,0,0,0,0,0,0,Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Polyandrocarpa;Polyandrocarpa misakiensis,Polyandrocarpa misakiensis:7723
ASV_158:e41eac3e9b811a6b6ecdb92456e3d15885687244,0,5,4,1,0,0,0,0,Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinoderma;Prasinoderma coloniale,Prasinoderma coloniale:156133
ASV_159:e7dd50136f7df99ada9ccde1617e318e0f35d394,0,11,13,0,0,0,0,0,Eukaryota;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Arthonia;Arthonia cupressina,Arthonia cupressina:2563722
ASV_160:f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,0,0,0,0,0,8,0,0,Eukaryota;Syndiniales;Dinophyceae_8;Syndiniales;Syndiniaceae;Hematodinium;Hematodinium sp,Hematodinium sp:173654
ASV_161:0838e1935a54746d8952940b5b64b4d40b581061,11,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Navicula;Navicula ramosissima,Navicula ramosissima:265559
ASV_162:25aa4f283a8a7f7de12b9cc475d00e59c243fef3,0,3,6,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_163:4bd2fe7e563783b2291a2c67641fddfd0b2bcc97,0,7,0,6,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Saccharina;Saccharina coriacea,Saccharina coriacea:416835
ASV_164:510793684a98976f73c55482c889d2356271c022,0,8,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dipterocladia;Dipterocladia arabiensis,Dipterocladia arabiensis:2007176
ASV_165:51f3cb9bd75540eb0b4515795f550f1b6ab7ebb2,0,2,9,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia frustulum,Nitzschia frustulum:85094
ASV_166:709cc1c6203417e1e3f6bfcaeb42958d8928eaf0,11,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Moerisiidae;Moerisia;Moerisia inkermanica,Moerisia inkermanica:667509
ASV_167:886d6ae8c3eaa4555c22b40b16998fec9b8f205a,0,12,0,0,0,0,0,0,Eukaryota;Synurales;Synurophyceae_2;Synurales;Mallomonadaceae;Synura;Synura synuroidea,Synura synuroidea:47573
ASV_168:9943f931b6b4c85d0451d697d49b4ef371058b05,0,0,0,10,0,0,0,0,Eukaryota;Arthropoda;Insecta;Orthoptera;Pamphagidae;Filchnerella;Filchnerella qilianshanensis,Filchnerella qilianshanensis:2708004
ASV_169:99546d5b4c37b4711808baa7addf377b76319ac8,0,6,2,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia koreana,Polysiphonia koreana:1619680
ASV_170:9db0d704b08e1d2855d539fa829ab3550275f425,0,9,6,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina flavorubra,Taphrina flavorubra:71561
ASV_171:b5b005c3706c4cc491bce8c70ba2368a65762cbc,0,7,2,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Nemesiidae;Iberesia;Iberesia machadoi,Iberesia machadoi:389826
ASV_172:d1ca6cf9f9eadd9ad0d3b9dee60c4c06c05d56ff,0,12,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Nesticidae;Speleoticus;Speleoticus navicellatus,Speleoticus navicellatus:2049388
ASV_173:f6ddbf3d737241f7c55373003c60f38a982b2c4b,0,33,0,0,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Ctenostomatida;Vesiculariidae;Amathia;Amathia tertia,Amathia tertia:1588095
ASV_174:f7f14703a7b652ada94a18c3bc885a93920fb87d,0,11,5,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia sertularioides,Polysiphonia sertularioides:945028
ASV_175:fec200bfb97c8891c446cf82d04c3943669a5d2b,0,1,6,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira ambiqua,Melosira ambiqua:70449
ASV_176:15002ce89d355c66ecbdec9d5a7772952d4a3732,0,10,3,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;Nitzschia alba,Nitzschia alba:2858
ASV_177:2580ee215908600c514d49aa84b02f909fb732f9,0,5,1,0,0,0,0,0,Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Hynobius;Hynobius tokyoensis,Hynobius tokyoensis:324344
ASV_178:36fbcc80f40b2b602739e0e660a232e2bece684c,0,0,7,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudonitzschia;Pseudonitzschia delicatissima,Pseudonitzschia delicatissima:44447
ASV_179:3bb2873a9761bb4e16442d90f7eb1d14c7423bf5,0,14,6,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Clytiidae;Clytia;Clytia gracilis,Clytia gracilis:252669
ASV_180:4dddbb973aec5db6039105cf307485c418eea528,0,0,0,10,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Scutelleridae;Odontoscelis;Odontoscelis lineola,Odontoscelis lineola:2080376
ASV_181:50acec4e9d4fab0d81f749149da93bb7777b723a,0,0,0,16,0,0,0,0,Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Philemon;Philemon eichhorni,Philemon eichhorni:1118818
ASV_182:5973c862aad03c91d00d7346b8a5275424908305,0,3,4,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Osmundaria;Osmundaria fimbriata,Osmundaria fimbriata:228265
ASV_183:625dcdcdc4c15f78e5250100ead47bec8eb1a8b0,0,9,2,0,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Tricladida;Dendrocoelidae;Bdellocephala;Bdellocephala punctata,Bdellocephala punctata:2755129
ASV_184:69f779bfbbcdd8a14edfa642fed4b05c74fe80c2,0,0,0,19,0,0,0,0,Eukaryota;Arthropoda;Insecta;Blattodea;Termitidae;Proboscitermes;Proboscitermes tubuliferus,Proboscitermes tubuliferus:1934589
ASV_185:70916eb522fc5a3b6d5bfc50f547710e591591e6,0,3,6,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina flavorubra,Taphrina flavorubra:71561
ASV_186:71358993d181845a897ce83e02c218fe18c41cef,10,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;Nitokra;Nitokra spinipes,Nitokra spinipes:1155070
ASV_187:74f7926e795ecb765ff4bfde34352fe949176af9,7,0,0,0,0,0,0,0,Eukaryota;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellaceae;Chlorella;Chlorella variabilis,Chlorella variabilis:554065
ASV_188:94044c726ca79504381e0d40e47a09c504acdd1d,0,11,1,1,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Trachynema;Trachynema groenlandicum,Trachynema groenlandicum:1588900
ASV_189:99d1603e60618a7109f84181e888db913d33fe80,0,9,4,0,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Nycteria;Nycteria heischi,Nycteria heischi:1891981
ASV_190:a2ed6efcc2ed878503afed1b504cd9165e2c37e0,10,0,0,0,0,0,0,0,Eukaryota;Eustigmatales;Eustigmatophyceae_2;Eustigmatales;Monodopsidaceae;Nannochloropsis;Nannochloropsis limnetica,Nannochloropsis limnetica:120807
ASV_191:a43760286f34a99a4dd36aa3ca3adf73e48a7f65,0,9,1,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Neuroptera;Rapismatidae;Rapisma;Rapisma zayuanum,Rapisma zayuanum:1419480
ASV_192:aaef0b358ecfe65bb1d9b2d7498343594aeb3c38,0,5,4,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Phyllophoraceae;Ceratocolax;Ceratocolax hartzii,Ceratocolax hartzii:662458
ASV_193:b07e4749d2df4ef719d0d8b01b9d96ee1acbfd32,0,0,10,0,0,0,0,0,Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba;Vermamoeba vermiformis,Vermamoeba vermiformis:5778
ASV_194:b666666c9dd19215eb4664fe36a6bf4b4361d53d,0,7,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Habropoda;Habropoda radoszkowskii,Habropoda radoszkowskii:597470
ASV_195:b84724551a5dcc1f1f7e4fbb4f093ba620457c4a,0,1,12,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;Pyrgulopsis;Pyrgulopsis davisi,Pyrgulopsis davisi:297785
ASV_196:c345920302240955d7ee01e9018bfd4d229f7fcb,0,4,11,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira pseudonana,Thalassiosira pseudonana:35128
ASV_197:c3ec91a186f7e5f4e28e67640c767ac6d2bbb258,0,0,0,16,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Huberia;Huberia striata,Huberia striata:610399
ASV_198:c9d81f28f1d80700d076d4cbfd397b6ce3a9df39,0,0,0,7,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis,Cafeteria roenbergensis:33653
ASV_199:f320522f8ea6a278ad0f4f8ff518f8fad27eefc9,0,10,0,0,0,0,0,0,Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Drechslerella;Drechslerella brochopaga,Drechslerella brochopaga:3140254
ASV_200:f44d8c08e848f7c7267336ae0a409f7cca2674b4,0,0,0,14,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Lucanidae;Serrognathus;Serrognathus eurycephalus,Serrognathus eurycephalus:618615
ASV_201:01411aaa5a126d4a5a84a40f5d4514eb97189a42,0,4,2,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Berkeleyaceae;Berkeleya;Berkeleya fennica,Berkeleya fennica:1577906
ASV_202:0a549177288f504d8fe238a292da62132e7d7251,0,0,0,0,0,11,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Cidariophanes;Cidariophanes versipennis,Cidariophanes versipennis:2568688
ASV_203:1d7e86ac0f0b56f085f881b825f8ed537cd900f9,0,19,2,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Coenobitidae;Coenobita;Coenobita variabilis,Coenobita variabilis:1547440
ASV_204:29194016816e91e4682022eafde9622586e49a06,18,0,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus uniformis,Sceloporus uniformis:1835718
ASV_205:2a4f38184ee5d1cc313f500042a4938cf2c0ebfe,5,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Phyllodocida;Nereididae;Hediste;Hediste diversicolor,Hediste diversicolor:126592
ASV_206:2f75d73c2fc6446503429806ca1d946c4d344420,0,0,0,0,0,5,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Lophocladia;Lophocladia kuetzingii,Lophocladia kuetzingii:675577
ASV_207:30762b22f2ab0eb0a8da8bb9848464763a2bfc49,0,1,7,0,0,0,0,0,Eukaryota;Platyhelminthes;Monogenea;Dactylogyridea;Ancylodiscoididae;Thaparocleidus;Thaparocleidus asoti,Thaparocleidus asoti:341077
ASV_208:3463dc8a75fbe8e4a056f054ff6a227ab9a0aeca,0,0,0,9,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Ophiurida;Hemieuryalidae;Sigsbeia;Sigsbeia conifera,Sigsbeia conifera:1815396
ASV_209:37ef4289735692459dd4db940cfec8c93f0f1aea,0,6,6,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia vulgaris,Frustulia vulgaris:431358
ASV_210:390d8bf5978e03ad3d9c991d18a78fffcb4a5f5f,0,0,27,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Cypriniformes;Nemacheilidae;Oxynoemacheilus;Oxynoemacheilus merga,Oxynoemacheilus merga:461198
ASV_211:4307a391ed54c1c2f0c528a944cbb4bfb18a5749,0,9,0,0,0,0,0,0,Eukaryota;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonadidae;Malawimonas;Malawimonas californiana,Malawimonas californiana:221722
ASV_212:4cba4b01a0b7084e64f4d896c0d825a9b0fef37f,11,0,0,0,0,0,0,0,Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis;Oltmannsiellopsis viridis,Oltmannsiellopsis viridis:51324
ASV_213:5fdb79624c3a7f1624eeb53b30bc3cd5de646894,0,0,5,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_214:64b4b7f8fdb1add410c3c5deb4947c7b731843f2,0,2,4,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudonitzschia;Pseudonitzschia pseudodelicatissima,Pseudonitzschia pseudodelicatissima:178779
ASV_215:730033fd0c13d1fc703afa1654422c4b99d21711,0,7,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Corallinales;Lithophyllaceae;Lithophyllum;Lithophyllum sp,Lithophyllum sp:190575
ASV_216:79932dfc9615654a5c7d04127324849e82e39dd7,0,1,14,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Oligotylus;Oligotylus carneatus,Oligotylus carneatus:237339
ASV_217:7bf4265f46d11adee8a5c2e2ac47bfa78f0d49d7,0,6,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;Polysiphonia atlantica,Polysiphonia atlantica:524167
ASV_218:7e995c7e89e5773d5e3ac41b71d750dc995b12ab,0,12,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Frustulia;Frustulia vulgaris,Frustulia vulgaris:431358
ASV_219:82f3a1168a50c37edfa46b892839e9f9063468cc,0,0,0,0,0,6,0,0,Eukaryota;Rhodophyta;Compsopogonophyceae;Erythropeltidales;Erythrotrichiaceae;Sahlingia;Sahlingia subintegra,Sahlingia subintegra:468936
ASV_220:893fdb1bf944d56da7e202570e271637eaf62d06,0,7,0,0,0,0,0,0,Eukaryota;Placozoa;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma;Polyplacotoma mediterranea,Polyplacotoma mediterranea:2283839
ASV_221:8ca60befeeec60bd2b1e40ff087a16b570845166,0,11,2,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium,Cylindrotheca closterium:2856
ASV_222:94bec5076824c0061b49ca55efa176b81c2907a0,0,19,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Hemiptera;Cercopidae;Mahanarva;Mahanarva liturata,Mahanarva liturata:1777587
ASV_223:97b7df4a764d124a2df84522d2f3f131628cba56,0,5,2,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Ochyroceratidae;Thaiderces;Thaiderces vulgaris,Thaiderces vulgaris:2212938
ASV_224:98737118ed72b0d20b45bd90e156a82f4ee76506,0,6,2,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Congolacerta;Congolacerta vauereselli,Congolacerta vauereselli:122284
ASV_225:9ccb2469127e6e0039d86980080eefbb5013fc76,0,0,5,0,0,0,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium sterilum,Pythium sterilum:369823
ASV_226:9ef53266614e8e5382a6bca9257b9f03050ba6d9,0,2,6,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_227:a76c7c5155381f6bdc0738b01b9b8c6c0d0182c8,0,3,7,0,0,0,0,0,Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Ganoderma;Ganoderma resinaceum,Ganoderma resinaceum:34465
ASV_228:a8e0ea8178d745dc945cb3494c06419ceab49c67,0,0,8,0,0,0,0,0,Eukaryota;Tubulinea;Echinamoebida;Vermamoeba;Vermamoeba;Vermamoeba;Vermamoeba vermiformis,Vermamoeba vermiformis:5778
ASV_229:b20a7b000afd0fd21f22ce0957b90bb16527af82,0,26,3,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Calanoida;Diaptomidae;Phyllodiaptomus;Phyllodiaptomus tunguidus,Phyllodiaptomus tunguidus:2690417
ASV_230:b7d68a11638c4b6b6c980ca8c0f9e0ec889272e8,8,0,0,0,0,0,0,0,Eukaryota;Ochromonadales;Synurophyceae_1;Ochromonadales;Ochromonadaceae;Cornospumella;Cornospumella fuschlensis,Cornospumella fuschlensis:1545452
