Please ignore. Just helpful for HCMR logistics --> Sequenced/in progress information,Observatory-ID,ARMS-ID,MaterialSample-ID,Event-ID,Deployment Date,Collection Date,Observatory-ID,ARMS-ID,Country,Fraction_Specific,Fraction,Preservative,Filter (micrometer),Crate cover used during retrieval,OriginalSample-ID,gene_COI,COI_demultiplexed,gene_COI_negative_control,comment_COI,gene_ITS,ITS_demultiplexed,gene_ITS_negative_control,comment_ITS,gene_18S,18S_demultiplexed,gene_18S_negative_control,comment_18S,fieldReplicate,initial number of paired-end reads,initial number of paired-end reads,initial number of paired-end reads,Cleaned sequences,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,FastQC Report,Open access date
May 2021,Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001_MF500_DMSO,ARMS_Plymouth_MBA1_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA1,UK,Motile_500um,Motile,DMSO,500,not provided,MBA_ARMS1-MF500-DMSO,ERR7125593,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125585,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001_MF500_ETOH,ARMS_Plymouth_MBA1_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA1,UK,Motile_500um,Motile,EtOH,500,not provided,MBA_ARMS1-MF500-ETOH,ERR7125594,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125586,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001_SF40_DMSO,ARMS_Plymouth_MBA1_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA1,UK,Sessile_40um,Sessile,DMSO,40,not provided,MBA_ARMS1-SF-DMSO,ERR7125595,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125587,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001_SF40_ETOH,ARMS_Plymouth_MBA1_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA1,UK,Sessile_40um,Sessile,EtOH,40,not provided,MBA_ARMS1-SF-ETOH,ERR7125596,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125588,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Plymouth,MBA2,ARMS_Plymouth_MBA2_20180701_20181001_SF40_DMSO,ARMS_Plymouth_MBA2_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA2,UK,Sessile_40um,Sessile,DMSO,40,not provided,MBA_ARMS2-SF-DMSO,ERR7125597,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125589,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Plymouth,MBA2,ARMS_Plymouth_MBA2_20180701_20181001_SF40_ETOH,ARMS_Plymouth_MBA2_20180701_20181001,2018-07-01,2018-10-01,Plymouth,MBA2,UK,Sessile_40um,Sessile,EtOH,40,not provided,MBA_ARMS2-SF-ETOH,ERR7125598,MiSeq (indices),ERR7125582,none,none,NA,none,discontinued,ERR7125590,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO,ARMS_Roscoff_BasBloS1_20180711_20181025,2018-07-11,2018-10-25,Roscoff,BasBloS1,France,Motile_100um,Motile,DMSO,100,not provided,BasBlo_2018-MF100-DMSO_1,ERR7125631,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125618,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20180711_20181025,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO,ARMS_Roscoff_BasBloS1_20180711_20181025,2018-07-11,2018-10-25,Roscoff,BasBloS1,France,Motile_500um,Motile,DMSO,500,not provided,BasBlo_2018-MF500-DMSO_1,ERR7125632,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125619,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20180711_20181025,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B,ARMS_Roscoff_BasBloS1_20180711_20181025,2018-07-11,2018-10-25,Roscoff,BasBloS1,France,Sessile_DMSO,Sessile,DMSO,40,not provided,BasBlo_2018-SF-DMSO_2,ERR7125633,MiSeq (indices),ERR7125582,none,none,none,none,none,ERR7125620,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20180711_20181025,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_B,ARMS_Roscoff_BasBloS1_20180711_20181025,2018-07-11,2018-10-25,Roscoff,BasBloS1,France,Sessile_EtOH,Sessile,EtOH,40,not provided,BasBlo_2018-SF-ETOH_2,ERR7125634,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125621,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20180711_20181025,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20190612_20200527_MF100,ARMS_Roscoff_BasBloS1_20190612_20200527,2019-06-12,2020-05-27,Roscoff,BasBloS1,France,Motile_100um,Motile,DMSO,100,not provided,ARMS_BasBlo_S1_190612-200527_MF100,ERR7125635,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125622,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20190612_20200527,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS1,ARMS_Roscoff_BasBloS1_20190612_20200527_MF500,ARMS_Roscoff_BasBloS1_20190612_20200527,2019-06-12,2020-05-27,Roscoff,BasBloS1,France,Motile_500um,Motile,DMSO,500,not provided,ARMS_BasBlo_S1_190612-200527_MF500,ERR7125636,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125623,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20190612_20200527,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,BasBloS2,ARMS_Roscoff_BasBloS2_20190612_20200528_SF40,ARMS_Roscoff_BasBloS2_20190612_20200528,2019-06-12,2020-05-28,Roscoff,BasBloS2,France,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_BasBlo_S2_190612-200528_SF40,ERR7125637,MiSeq (indices) / cutadapt (primers),ERR7125582,none,none,none,none,discontinued,ERR7125624,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_BasBloS_20190612_20200527,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_DMSO,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Motile_100um,Motile,DMSO,100,not provided,MarBlo_2018-MF100-DMSO_1,ERR7125638,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125625,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_MF100_ETOH,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Motile_100um,Motile,EtOH,100,not provided,MarBlo_2018-MF100-ETOH_1,ERR7125639,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125626,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_DMSO,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Motile_500um,Motile,DMSO,500,not provided,MarBlo_2018-MF500-DMSO_1,ERR7125640,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125627,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_MF500_ETOH,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Motile_500um,Motile,EtOH,500,not provided,MarBlo_2018-MF500-ETOH_1,ERR7125641,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125628,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_DMSO,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Sessile_40um,Sessile,DMSO,40,not provided,Marblo_2018-SF-DMSO,ERR7125642,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125629,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Roscoff,MarBloR1,ARMS_Roscoff_MarBloR1_20180709_20181024_SF40_ETOH,ARMS_Roscoff_MarBloR1_20180709_20181024,2018-07-09,2018-10-24,Roscoff,MarBloR1,France,Sessile_40um,Sessile,EtOH,40,not provided,Marblo_2018-SF-ETOH_1,ERR7125643,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125630,MiSeq (indices),ERR7125581,none,ARMS_Roscoff_MarBloR_20180709_20181024,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806_MF100_ETOH,ARMS_Svalbard_S1_20180706_20190806,2018-07-06,2019-08-06,Svalbard,S1,Norway,Motile_100um,Motile,EtOH,100,not provided,2019-Svalbard-S1-MF100-EtOH,ERR7127659,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127653 ,MiSeq (indices),ERR7125581,unsuccessful sequencing: no OTUs/ASVs,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804_SF40,ARMS_Svalbard_S1_20190806_20200804,2019-08-06,2020-08-04,Svalbard,S1,Norway,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_Svalbard_S1_190806-200804_SF40,ERR7127660,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127654,MiSeq (indices),ERR7125581,none,no replicate,,,,,,,,,,,,,,,,,,,,
May 2021,Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805_MF500_ETOH,ARMS_Svalbard_S2_20180708_20190805,2018-07-08,2019-08-05,Svalbard,S2,Norway,Motile_500um,Motile,EtOH,500,not provided,2019-Svalbard-S2-MF500-EtOH,ERR7127661,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127655,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805_SF40_ETOH,ARMS_Svalbard_S2_20180708_20190805,2018-07-08,2019-08-05,Svalbard,S2,Norway,Sessile_40um,Sessile,EtOH,40,not provided,2019-Svalbard-S2-SF-EtOH,ERR7127662,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127656,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801_MF100,ARMS_Svalbard_S2_20190805_20200801,2019-08-05,2020-08-01,Svalbard,S2,Norway,Motile_100um,Motile,DMSO,100,not provided,ARMS_Svalbard_S2_190805-200801_SF100,ERR7127663,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127657,MiSeq (indices),ERR7125581,none,no replicate,,,,,,,,,,,,,,,,,,,,
May 2021,Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801_MF500,ARMS_Svalbard_S2_20190805_20200801,2019-08-05,2020-08-01,Svalbard,S2,Norway,Motile_500um,Motile,DMSO,500,not provided,ARMS_Svalbard_S2_190805-200801_SF500,ERR7127664,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127658,MiSeq (indices),ERR7125581,none,no replicate,,,,,,,,,,,,,,,,,,,,
May 2021,TZS,Angbat,ARMS_TZS_Angbat_20180711_20181106_MF100_ETOH,ARMS_TZS_Angbat_20180711_20181106,2018-07-11,2018-11-06,TZS,Angbat,Finland,Motile_100um,Motile,EtOH,100,not provided,ANG-MF100-ETOH (2-3),ERR7125522,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125518,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,TZS,Angbat,ARMS_TZS_Angbat_20180711_20181106_SF48_ETOH,ARMS_TZS_Angbat_20180711_20181106,2018-07-11,2018-11-06,TZS,Angbat,Finland,Sessile_48um,Sessile,EtOH,48,not provided,ANG-PSF-ETOH (8-10),ERR7125523,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125519,MiSeq (indices),ERR7125581,unsuccessful sequencing: no OTUs/ASVs,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107_MF100_ETOH,ARMS_TZS_Spikarna_20180711_20181107,2018-07-11,2018-11-07,TZS,Spikarna,Finland,Motile_100um,Motile,EtOH,100,not provided,SPI-MF100-ETOH (37),ERR7125524,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125520,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107_SF48_ETOH,ARMS_TZS_Spikarna_20180711_20181107,2018-07-11,2018-11-07,TZS,Spikarna,Finland,Sessile_48um,Sessile,EtOH,48,not provided,SPI-PSF-ETOH (104-106),ERR7125525,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7125521,MiSeq (indices),ERR7125581,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Vigo,TorallaA,ARMS_Vigo_TorallaA_20180607_20180924_MF100_ETOH,ARMS_Vigo_TorallaA_20180607_20180924,2018-06-07,2018-09-24,Vigo,TorallaA,Spain,Motile_100um,Motile,EtOH,100,not provided,JT1-MF100-ETOH,ERR7127712,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127701,MiSeq (indices),ERR7125581,none,ARMS_Vigo_Toralla_20180607_20180924,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Vigo,TorallaA,ARMS_Vigo_TorallaA_20180607_20180924_MF500_ETOH,ARMS_Vigo_TorallaA_20180607_20180924,2018-06-07,2018-09-24,Vigo,TorallaA,Spain,Motile_500um,Motile,EtOH,500,not provided,JT1-MF500-ETOH,ERR7127713,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127702,MiSeq (indices),ERR7125581,none,ARMS_Vigo_Toralla_20180607_20180924,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
May 2021,Vigo,TorallaB,ARMS_Vigo_TorallaB_20190625_20191014_SF40,ARMS_Vigo_TorallaB_20190625_20191014,2019-06-25,2019-10-14,Vigo,TorallaB,Spain,Sessile_40um,Sessile,DMSO,40,not provided,JTBL_B-SF40,ERR7127714,MiSeq (indices),ERR7125582,none,none,none,none,discontinued,ERR7127703,MiSeq (indices),ERR7125581,none,ARMS_Vigo_Toralla_20190625_20191014,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20210625_MF500,ARMS_Crete_1HERP_20200903_20210625,2020-09-03,2021-06-25,Crete,1HERP,Greece,Motile_500um,Motile,Frozen,500,no,ARMS6_Crete_1HERP_20200903_20210626_MF500,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20210625_MF90,ARMS_Crete_1HERP_20200903_20210625,2020-09-03,2021-06-25,Crete,1HERP,Greece,Motile_90um,Motile,Frozen,90,no,ARMS6_Crete_1HERP_20200903_20210626_MF90,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20210625_SF,ARMS_Crete_1HERP_20200903_20210625,2020-09-03,2021-06-25,Crete,1HERP,Greece,Sessile,Sessile,Frozen,N/A (No filter was used),no,ARMS6_Crete_1HERP_20200903_20210626_SF,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012_MF500,ARMS_Crete_1HERP_20200903_20211012,2020-09-03,2021-10-12,Crete,1HERP,Greece,Motile_500um,Motile,Frozen,500,no,ARMS7_Crete_1HERP_20200903_20211012_MF500,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012_MF90,ARMS_Crete_1HERP_20200903_20211012,2020-09-03,2021-10-12,Crete,1HERP,Greece,Motile_90um,Motile,Frozen,90,no,ARMS7_Crete_1HERP_20200903_20211012_MF90,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012_SF,ARMS_Crete_1HERP_20200903_20211012,2020-09-03,2021-10-12,Crete,1HERP,Greece,Sessile,Sessile,Frozen,N/A (No filter was used),no,ARMS7_Crete_1HERP_20200903_20211012_SF,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901_MF500,ARMS_Crete_2UBPC_20201120_20220901,2020-11-20,2022-09-01,Crete,2UBPC,Greece,Motile_500um,Motile,Frozen,500,not provided,ARMS_Crete_2UBPC_20201120_20220901_MF500,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901_MF90,ARMS_Crete_2UBPC_20201120_20220901,2020-11-20,2022-09-01,Crete,2UBPC,Greece,Motile_90um,Motile,Frozen,90,not provided,ARMS_Crete_2UBPC_20201120_20220901_MF90,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
Send to Genoscope,Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901_SF,ARMS_Crete_2UBPC_20201120_20220901,2020-11-20,2022-09-01,Crete,2UBPC,Greece,Sessile,Sessile,Frozen,N/A (No filter was used),not provided,ARMS_Crete_2UBPC_20201120_20220901_SF,none,none,none,none,none,none,none,discontinued,none,none,none,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,BelgiumCoast,AZBE1,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,ARMS_BelgiumCoast_AZBE1_20190924_20200303,2019-09-24,2020-03-03,BelgiumCoast,AZBE1,Belgium,Motile_500um,Motile,DMSO,500,no,ARMS_VLIZ_ZBE1_20190924-20200303_MT500_A,ERR4914228,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914229,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914227,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
September 2020,Koster,VH1,ARMS_Koster_VH1_20190527_20200716_MF100,ARMS_Koster_VH1_20190527_20200716,2019-05-27,2020-07-16,Koster,VH1,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_KOSTER_VH1_190527-200716_ MF100,ERR4914103,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914161,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914045 ,MiSeq (indices) / cutadapt (primers),ERR4914102,unsuccessful sequencing: no OTUs/ASVs,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH1,ARMS_Koster_VH1_20190527_20200716_MF500,ARMS_Koster_VH1_20190527_20200716,2019-05-27,2020-07-16,Koster,VH1,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_KOSTER_VH1_190527-200716_ MF500,ERR4914104,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914162,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914046 ,MiSeq (indices) / cutadapt (primers),ERR4914102,unsuccessful sequencing: no OTUs/ASVs,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH1,ARMS_Koster_VH1_20190527_20200716_SF40,ARMS_Koster_VH1_20190527_20200716,2019-05-27,2020-07-16,Koster,VH1,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_KOSTER_VH1_190527-200716_SF40_A,ERR4914105,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914163,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914047,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH2,ARMS_Koster_VH2_20190527_20200716_MF100,ARMS_Koster_VH2_20190527_20200716,2019-05-27,2020-07-16,Koster,VH2,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_KOSTER_VH2_190527-200716_ MF100,ERR4914109,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914167,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914051,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH2,ARMS_Koster_VH2_20190527_20200716_MF500,ARMS_Koster_VH2_20190527_20200716,2019-05-27,2020-07-16,Koster,VH2,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_KOSTER_VH2_190527-200716_ MF500,ERR4914110,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914168,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914052,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH2,ARMS_Koster_VH2_20190527_20200716_SF40,ARMS_Koster_VH2_20190527_20200716,2019-05-27,2020-07-16,Koster,VH2,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_KOSTER_VH2_190527-200716_SF40_A,ERR4914111,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914169,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914053,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH3,ARMS_Koster_VH3_20190527_20200716_MF100,ARMS_Koster_VH3_20190527_20200716,2019-05-27,2020-07-16,Koster,VH3,Sweden,Motile_100um,Motile,DMSO,100,not provided,ARMS_KOSTER_VH3_190527-200716_ MF100,ERR4914106,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914164,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914048,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH3,ARMS_Koster_VH3_20190527_20200716_MF500,ARMS_Koster_VH3_20190527_20200716,2019-05-27,2020-07-16,Koster,VH3,Sweden,Motile_500um,Motile,DMSO,500,not provided,ARMS_KOSTER_VH3_190527-200716_ MF500,ERR4914107,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914165,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914049,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
September 2020,Koster,VH3,ARMS_Koster_VH3_20190527_20200716_SF40,ARMS_Koster_VH3_20190527_20200716,2019-05-27,2020-07-16,Koster,VH3,Sweden,Sessile_40um,Sessile,DMSO,40,not provided,ARMS_KOSTER_VH3_190527-200716_SF40_A,ERR4914108,MiSeq (indices) / cutadapt (primers),ERR4914160,none,ERR4914166,MiSeq (indices) / cutadapt (primers),ERR4914218,none,ERR4914050,MiSeq (indices) / cutadapt (primers),ERR4914102,none,no replicate,,,,,,,,,,,,,,,,,,,,
