OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu779,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu174,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Marosporida;Unknown Marosporida order 1,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Marosporida,NA,NA,NA,NA,NA
Otu175,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulotrichales;Ulotrichales (order);X (Ulotrichales (order)),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,NA,NA,NA,NA,NA
Otu176,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Polycladida;Pseudostylochus;Pseudostylochus (genus);Unknown Pseudostylochus (genus) species 1,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Polycladida,Pseudostylochus,NA,NA,NA
Otu177,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Pheopolykrikos;Pheopolykrikos (genus);beauchampii,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Pheopolykrikos,beauchampii,NA,Pheopolykrikos_beauchampii
Otu171,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,NA,NA,NA,NA
Otu172,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Sabellaria;Sabellaria (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Sabellaria,NA,NA,NA,NA,NA
Otu173,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu178,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Unknown Ascidiacea genus 1,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu179,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Cladophorales;Cladophorales (order);X (Cladophorales (order));Cladophora;Cladophora (species),Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophora,NA,NA,NA,NA
Otu1692,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ventricleftida,NA,NA,NA,NA,NA
Otu1691,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,NA,NA,NA,NA,NA
Otu1690,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Haliphthorales;Haliphthorales (genus);X (Haliphthorales (genus));Haliphthorales (X (Haliphthorales (genus)));X (Haliphthorales (X (Haliphthorales (genus))));sp. (X (Haliphthorales (X (Haliphthorales (genus))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Haliphthorales,NA,NA,NA,NA,NA
Otu1697,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes (class);X (Labyrinthulomycetes (class));Labyrinthulomycetes (X (Labyrinthulomycetes (class)));X (Labyrinthulomycetes (X (Labyrinthulomycetes (class))));LAB1;Labyrinthulomycetes (LAB1);X (Labyrinthulomycetes (LAB1));LAB1 (X (Labyrinthulomycetes (LAB1)));Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))));X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1)))));LAB1 (X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))))));sp. (LAB1 (X (Labyrinthulomycetes (LAB1 (X (Labyrinthulomycetes (LAB1))))))),Eukaryota,Stramenopiles,Sagenista,Labyrinthulomycetes,LAB1,NA,NA,NA,NA,NA
Otu1695,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Rhizosolenia,NA,NA,NA,NA
Otu1694,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage (family);X (Protaspa-lineage (family));Protaspa-lineage (X (Protaspa-lineage (family)));X (Protaspa-lineage (X (Protaspa-lineage (family))));sp. (X (Protaspa-lineage (X (Protaspa-lineage (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,NA,NA,NA,NA
Otu1698,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order)),Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu364,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Porifera (class);X (Porifera (class));Demospongiae,Eukaryota,Opisthokonta,Metazoa,Porifera,Demospongiae,NA,NA,NA,NA,NA
Otu1510,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1511,Main genome;Eukaryota;Alveolata,Eukaryota,Alveolata,NA,NA,NA,NA,NA,NA,NA,NA
Otu1512,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,NA,NA,NA,NA,NA
Otu1513,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes (family);X (Chytridiomycetes (family));Chytridiomycetes (X (Chytridiomycetes (family)));X (Chytridiomycetes (X (Chytridiomycetes (family))));sp. (X (Chytridiomycetes (X (Chytridiomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu1514,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu1516,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 4,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1517,Main genome;Eukaryota;Alveolata;Ciliophora;Plagiopylea;Plagiopylea (class);X (Plagiopylea (class));Plagiopylea (X (Plagiopylea (class)));XX (Plagiopylea (X (Plagiopylea (class))));Plagiopylea (XX (Plagiopylea (X (Plagiopylea (class)))));XXX (Plagiopylea (XX (Plagiopylea (X (Plagiopylea (class))))));Plagiopylea (XXX (Plagiopylea (XX (Plagiopylea (X (Plagiopylea (class)))))));XXX (Plagiopylea (XXX (Plagiopylea (XX (Plagiopylea (X (Plagiopylea (class))))))));sp. (XXX (Plagiopylea (XXX (Plagiopylea (XX (Plagiopylea (X (Plagiopylea (class))))))))),Eukaryota,Alveolata,Ciliophora,Plagiopylea,NA,NA,NA,NA,NA,NA
Otu1518,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-9;MAST-9C;MAST-9C (order);X (MAST-9C (order));MAST-9C (X (MAST-9C (order)));XX (MAST-9C (X (MAST-9C (order))));MAST-9C (XX (MAST-9C (X (MAST-9C (order)))));XX (MAST-9C (XX (MAST-9C (X (MAST-9C (order))))));sp. (XX (MAST-9C (XX (MAST-9C (X (MAST-9C (order))))))),Eukaryota,Stramenopiles,Sagenista,MAST-9,MAST-9C,NA,NA,NA,NA,NA
Otu1519,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A (order);X (MAST-7A (order));MAST-7A (X (MAST-7A (order)));XX (MAST-7A (X (MAST-7A (order))));MAST-7A (XX (MAST-7A (X (MAST-7A (order)))));XX (MAST-7A (XX (MAST-7A (X (MAST-7A (order))))));sp. (XX (MAST-7A (XX (MAST-7A (X (MAST-7A (order))))))),Eukaryota,Stramenopiles,Sagenista,MAST-7,MAST-7A,NA,NA,NA,NA,NA
Otu529,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Oomycota (X (Oomycota (class)));XX (Oomycota (X (Oomycota (class))));Oomycota (XX (Oomycota (X (Oomycota (class)))));XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))));Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class)))))));XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))));sp. (XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu528,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudinidae (family);X (Lecudinidae (family));Lecudinidae (X (Lecudinidae (family)));X (Lecudinidae (X (Lecudinidae (family))));sp. (X (Lecudinidae (X (Lecudinidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu1208,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order));Halenchus;Halenchus (species);Unknown Halenchus (species) strain 1,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,Halenchus,NA,NA,NA,NA
Otu1209,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Apostomatia,NA,NA,NA,NA,NA
Otu1204,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Haliphthorales;Haliphthoros;Haliphthoros (species);Unknown Haliphthoros (species) strain 1,Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Haliphthorales,Haliphthoros,NA,NA,NA,NA
Otu1205,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 11,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu1200,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Radial-centric-basal-Coscinodiscophyceae;Leptocylindrus;Unknown Leptocylindrus species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Radial-centric-basal-Coscinodiscophyceae,Leptocylindrus,NA,NA,NA,NA
Otu1201,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1202,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Plasmodiophorida;Plasmodiophorida (order);X (Plasmodiophorida (order));Plasmodiophorida (X (Plasmodiophorida (order)));XX (Plasmodiophorida (X (Plasmodiophorida (order))));Plasmodiophorida (XX (Plasmodiophorida (X (Plasmodiophorida (order)))));XX (Plasmodiophorida (XX (Plasmodiophorida (X (Plasmodiophorida (order))))));sp. (XX (Plasmodiophorida (XX (Plasmodiophorida (X (Plasmodiophorida (order))))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Plasmodiophorida,NA,NA,NA,NA,NA
Otu1203,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Lipomycetaceae,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Lipomycetaceae,NA,NA,NA,NA
Otu520,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;Unknown Pyramimonas genus 2,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,NA,NA,NA
Otu1338,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu1339,Main genome;Eukaryota;Excavata;Discoba;Euglenida;Petalomonadida;Eupetalomonads;X (Eupetalomonads);Eupetalomonads (X (Eupetalomonads));XX (Eupetalomonads (X (Eupetalomonads)));Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads))));XX (Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads)))));sp. (XX (Eupetalomonads (XX (Eupetalomonads (X (Eupetalomonads)))))),Eukaryota,Excavata,Discoba,Euglenida,Petalomonadida,Eupetalomonads,NA,NA,NA,NA
Otu1332,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Desmothoracida;Clathrulinidae;Clathrulinidae (family);X (Clathrulinidae (family));Clathrulinidae (X (Clathrulinidae (family)));X (Clathrulinidae (X (Clathrulinidae (family))));sp. (X (Clathrulinidae (X (Clathrulinidae (family))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Granofilosea,Desmothoracida,Clathrulinidae,NA,NA,NA,NA
Otu1333,Main genome;Eukaryota;Amoebozoa;Lobosa;Lobosa (phylum);X (Lobosa (phylum));Stygamoebida;Vermistella-lineage;Unknown Vermistella-lineage genus 1,Eukaryota,Amoebozoa,Lobosa,Stygamoebida,Vermistella-lineage,NA,NA,NA,NA,NA
Otu1334,Main genome;Eukaryota;Opisthokonta;Fungi;Cryptomycota;Cryptomycotina;Cryptomycotina (order);X (Cryptomycotina (order));Cryptomycotina (X (Cryptomycotina (order)));XX (Cryptomycotina (X (Cryptomycotina (order))));Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order)))));XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))));sp. (XX (Cryptomycotina (XX (Cryptomycotina (X (Cryptomycotina (order))))))),Eukaryota,Opisthokonta,Fungi,Cryptomycota,Cryptomycotina,NA,NA,NA,NA,NA
Otu1335,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes,Eukaryota,Opisthokonta,Fungi,Chytridiomycota,Chytridiomycotina,Chytridiomycetes,NA,NA,NA,NA
Otu1337,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Caenogastropoda;Hydrobia;Hydrobia (genus);ulvae,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Caenogastropoda,Hydrobia,ulvae,NA,Hydrobia_ulvae
Otu789,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;Paradinidae (family);X (Paradinidae (family));Paradinidae (X (Paradinidae (family)));X (Paradinidae (X (Paradinidae (family))));sp. (X (Paradinidae (X (Paradinidae (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Paradinida,Paradinidae,NA,NA,NA,NA
Otu782,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida;Paulinellidae;Paulinella;Unknown Paulinella genus 1,Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,NA,NA,NA
Otu781,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu780,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Lichomolgus;Lichomolgus (genus),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Lichomolgus,NA,NA,NA
Otu786,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysomerophyceae;Chrysomerophyceae (class);X (Chrysomerophyceae (class));Chrysomerophyceae (X (Chrysomerophyceae (class)));XX (Chrysomerophyceae (X (Chrysomerophyceae (class))));Giraudyopsis;Giraudyopsis (strain);stellifera,Eukaryota,Stramenopiles,Ochrophyta,Chrysomerophyceae,Giraudyopsis,stellifera,NA,NA,NA,Giraudyopsis_stellifera
Otu785,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariomycetes (family);X;Sordariomycetes (X);X (Sordariomycetes (X));sp.,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,X,NA,NA,NA
Otu784,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae,Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Pseudoperkinsidae,NA,NA,NA,NA
Otu1024,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1025,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Gregarinidae;Gregarina3;Gregarina3 (genus);sp. (Gregarina3 (genus)),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Gregarinidae,Gregarina3,NA,NA,NA
Otu1026,Main genome;Eukaryota;Rhizaria;Cercozoa;Cercozoa (phylum);X (Cercozoa (phylum));Cercozoa (X (Cercozoa (phylum)));XX (Cercozoa (X (Cercozoa (phylum))));Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))));XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))));Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))));XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))));Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum)))))))));XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))));sp. (XXXX (Cercozoa (XXXX (Cercozoa (XXX (Cercozoa (XX (Cercozoa (X (Cercozoa (phylum))))))))))),Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu1020,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales,Eukaryota,Opisthokonta,Fungi,Ascomycota,Saccharomycotina,Saccharomycetales,NA,NA,NA,NA
Otu1021,Main genome;Eukaryota;Alveolata;Dinoflagellata,Eukaryota,Alveolata,Dinoflagellata,NA,NA,NA,NA,NA,NA,NA
Otu1022,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta (phylum);X (Chlorophyta (phylum));Chlorophyta (X (Chlorophyta (phylum)));XX (Chlorophyta (X (Chlorophyta (phylum))));Chlorophyta (XX (Chlorophyta (X (Chlorophyta (phylum)))));XXX (Chlorophyta (XX (Chlorophyta (X (Chlorophyta (phylum))))));Scotinosphaera;Scotinosphaera (strain),Eukaryota,Archaeplastida,Chlorophyta,Scotinosphaera,NA,NA,NA,NA,NA,NA
Otu1023,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Adeleida;Adeleidae;Adelina;Unknown Adelina genus 1,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Adeleida,Adeleidae,Adelina,NA,NA,NA
Otu545,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Platynereis;Platynereis (strain);dumerilii,Eukaryota,Opisthokonta,Metazoa,Annelida,Platynereis,dumerilii,NA,NA,NA,Platynereis_dumerilii
Otu544,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;Vaginicolidae (family);X (Vaginicolidae (family));Vaginicolidae (X (Vaginicolidae (family)));X (Vaginicolidae (X (Vaginicolidae (family))));sp. (X (Vaginicolidae (X (Vaginicolidae (family))))),Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Peritrichia,Vaginicolidae,NA,NA,NA,NA
Otu547,Main genome;Eukaryota;Opisthokonta;Metazoa,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu546,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina;Sordariomycetes,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Sordariomycetes,NA,NA,NA,NA
Otu543,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Nitzschia;Unknown Nitzschia species 1,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,Nitzschia,NA,NA,NA,NA
Otu542,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;Enoplea (order);X (Enoplea (order)),Eukaryota,Opisthokonta,Metazoa,Nematoda,Enoplea,NA,NA,NA,NA,NA
Otu765,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order));Unknown X (Chromadorea (order)) genus 2,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu764,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu767,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;Anurofeca;Anurofeca (genus);Unknown Anurofeca (genus) species 1,Eukaryota,Opisthokonta,Mesomycetozoa,Ichthyosporea,Ichthyosphonida,Pseudoperkinsidae,Anurofeca,NA,NA,NA
Otu766,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Ammoniidae;Unknown Ammoniidae family 1,Eukaryota,Rhizaria,Foraminifera,Globothalamea,Rotaliida,Ammoniidae,NA,NA,NA,NA
Otu760,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu763,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu762,Main genome;Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Salpingoecidae;Group (Salpingoecidae);C3 (Group (Salpingoecidae));Salpingoecidae (C3 (Group (Salpingoecidae)));Group (Salpingoecidae (C3 (Group (Salpingoecidae))));C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae)))));X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae))))));Salpingoecidae (X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae)))))));Group (Salpingoecidae (X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae))))))));C3 (Group (Salpingoecidae (X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae)))))))));X (C3 (Group (Salpingoecidae (X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae))))))))));sp. (X (C3 (Group (Salpingoecidae (X (C3 (Group (Salpingoecidae (C3 (Group (Salpingoecidae))))))))))),Eukaryota,Opisthokonta,Choanoflagellida,Choanoflagellatea,Craspedida,Salpingoecidae,NA,NA,NA,NA
Otu949,Main genome;Eukaryota;Opisthokonta;Fungi;Blastocladiomycota;Blastocladiomycotina;Blastocladiomycetes;Unknown Blastocladiomycetes family 1,Eukaryota,Opisthokonta,Fungi,Blastocladiomycota,Blastocladiomycotina,Blastocladiomycetes,NA,NA,NA,NA
Otu948,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu769,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Peronosporales,Eukaryota,Stramenopiles,Pseudofungi,Oomycota,Peronosporales,NA,NA,NA,NA,NA
Otu307,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sp. (Selenidium1 (strain)),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,NA,NA,NA,NA,NA
Otu306,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu305,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class)),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu304,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-6;MAST-6 (class);X (MAST-6 (class));MAST-6 (X (MAST-6 (class)));XX (MAST-6 (X (MAST-6 (class))));MAST-6 (XX (MAST-6 (X (MAST-6 (class)))));XXX (MAST-6 (XX (MAST-6 (X (MAST-6 (class))))));MAST-6 (XXX (MAST-6 (XX (MAST-6 (X (MAST-6 (class)))))));XXX (MAST-6 (XXX (MAST-6 (XX (MAST-6 (X (MAST-6 (class))))))));sp. (XXX (MAST-6 (XXX (MAST-6 (XX (MAST-6 (X (MAST-6 (class))))))))),Eukaryota,Stramenopiles,Sagenista,MAST-6,NA,NA,NA,NA,NA,NA
Otu302,Main genome;Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera (class);X (Rotifera (class));Rotifera (X (Rotifera (class)));XX (Rotifera (X (Rotifera (class)))),Eukaryota,Opisthokonta,Metazoa,Rotifera,NA,NA,NA,NA,NA,NA
