ObservatoryID,UnitID,EventID,Filename,Filetype,PlateNumber,Position,Download URL
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475514,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1ec1ff6e-2a9c-4217-9948-4e74701f7861.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525783,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8e4c9cdd-eed0-48b3-bca6-814c32faecd9.jpg
Limfjord,Green33,ARMS_Limfjord_Green33_20190618_20191029,3452909,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ac883a66-0aca-4ded-b5db-79f3e1d43b87.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519627,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0d7780a4-e966-4ead-94a2-fc5576d3a6ed.jpg
Koster,VH3,ARMS_Koster_VH3_20210608_20220609,6823996,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e9c6d7de-6523-4d75-9802-5b03a69f7dc7.jpeg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452739,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9287c2e4-efff-4b04-9668-cac60318bd44.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5525629,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/47d67c40-c3de-4510-bc38-5077d5389e8c.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5521385,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5eb45f7e-3191-4b97-9fe8-f6fcd84544ff.jpg
Koster,VH1,ARMS_Koster_VH1_20210608_20220608,6823950,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b5ad6329-fcab-49a2-99c2-f5e3fa3a101a.jpeg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6811686,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f2f331a9-21cb-40ef-88d0-01fe81384d2d.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818698,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/864f6c49-a373-4bab-a557-f700fd9d617a.jpg
Galway,Gurr1,ARMS_Galway_Gurr1_20210720_20220906,5572489,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d7425ae4-e23b-4a9e-9005-54b7fd415c26.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520431,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/784e5e74-4d49-4242-af33-809edda9b7ee.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475182,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2a8d8ba0-7732-437a-ab67-3a16eabe3215.jpg
Koster,VH2,ARMS_Koster_VH2_20200716_20210608,4614891,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b01e9bbe-73e8-4b97-9cca-d85727829293.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475210,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f2fb1a4a-a521-47ab-ac53-4bb537149eb7.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475183,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/73f82dc9-af8d-4cb9-84c9-84bb758c7893.jpg
SWC,Marstrand3,ARMS_SWC_Marstrand3_20200228_20200527,3569066,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f6a64a60-4edd-4653-b10c-d1c6ad939283.jpg
Getxo,G1,ARMS_Getxo_G1_20200624_20201103,3569816,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8db6afba-8fc3-4ccb-9b58-d940600e965e.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553551,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d84ecda8-8171-46c5-8cd0-21636908eb97.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475555,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/021d15dc-1410-48c3-b93d-1965ba4a6d30.jpg
Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806,5520255,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/48d83811-1053-4285-adb1-9ccfcd5bcd5f.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813646,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/57164070-c6be-4b8b-a20c-c8d2de2a3be5.jpg
Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20190716_20190918,3454335,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f4ad3575-92b7-45cb-90f9-cb17e8140d51.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520393,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bb0fee9e-9132-4199-a17c-2af77e0b08aa.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553426,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/167ed8ae-b795-4a81-b0e6-5c1711e7b7e4.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813702,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f5a7748f-5936-44be-a3db-9cad4a3d3e6d.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6812770,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a39203c4-e6c0-43a7-844b-d146e15c45cb.jpg
Koster,VH2,ARMS_Koster_VH2_20180418_20180906,3452551,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f9d059b3-4131-4f56-8e05-e43a58ac3b83.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483796,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e09d41cc-6e42-4894-b703-69608c14397e.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475387,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a31d7bd7-013c-4cf9-a8bd-00c3e34b022c.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475263,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/86a33b21-213c-4607-8f67-47eded0e4bc9.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574462,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/a82f62c9-df21-4497-9aa0-3fe906011d2a.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818667,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/32aa9419-1a7f-4a1d-a4ea-f92a9cbc78e5.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525315,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6dc82cec-58bf-4864-9703-bca70c43773c.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566730,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2afce551-0df5-4cc9-923b-c5d65ec6e772.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551293,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/03b574fb-2967-4bf4-b0cf-35868ec415df.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3052325f-7f09-493b-b324-f376d0a27cef.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520389,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b76b7882-593d-46f5-ba00-d1b0f20ed65a.jpg
Koster,VH1,ARMS_Koster_VH1_20180418_20190527,3452598,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/03a6d411-8d8e-4167-beea-a508424289b2.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525590,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b30bb8c0-1d43-420c-a7d8-0a60a9f7624f.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9ed04ac4-3a84-4f03-aeff-c9f03d31d024.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5525668,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/032bbed1-e8dd-4776-a209-293fe58e9667.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483858,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9366f165-fadc-4a09-825a-387a570ffbab.jpg
Plymouth,MBA1B,ARMS_Plymouth_MBA1B_20190716_20190918,3454330,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b74b717f-5400-4dcf-a1a9-953a05f5e6df.jpg
Svalbard,S1,ARMS_Svalbard_S1_20180706_20190806,5520216,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/fa030a18-cca0-4260-aba4-c6788cfb1006.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6811665,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bbcb6101-48df-4b8d-9dce-2c06c02f522d.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453434,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e36351bb-a1d1-468e-a9f5-8e6549bdb650.jpg
Crete,1HERP,ARMS_Crete_1HERP_20180928_20190128,3453334,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/22676f25-2048-4f6b-be01-e631075a3b51.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567113,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/43e073e2-b065-4847-a404-660381761a7b.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525529,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9f21628d-4360-4a33-8864-2add4f524a8f.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452790,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/7d4f1a4e-4d2e-432d-ac36-5e7f4f6c89eb.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452885,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41e3d31a-8b6b-472e-b973-c03ee08d6652.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456358,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/068535f4-15d6-4f13-9189-df7e1f001ef6.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457335,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/63636bcf-4f9e-473e-b675-b01930a76b75.jpg
GulfOfPiran,Fornace,ARMS_GulfOfPiran_Fornace_20180815_20181118,3475912,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9faa676b-9e16-41db-9de7-130f917ca2dd.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553488,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b0eaca2b-5c42-4b45-97ed-fdec307a26ac.jpg
Galway,Gurr2,ARMS_Galway_Gurr2_20210720_20220907,5572499,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/be1c7418-3a11-4440-8884-f02880c82cba.jpg
BelgiumCoast,BirkenfelsB,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,3766732,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4179bda5-79f8-4496-b1a7-c2e68d5b331e.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210626,5525679,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/69ea1327-25b1-44df-80a4-2bed0f5bb301.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6780057,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b6925940-ee56-4e73-b0a5-2cd8db48f012.jpg
Koster,VH1,ARMS_Koster_VH1_20210608_20220608,6823918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6f1b3566-edb2-43da-b67b-8509e4f6119c.jpeg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456345,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0bdfaaef-6337-4912-ab9f-d1199000ed87.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525825,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d6cb2619-b7d0-4537-843b-6acaeb879e98.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567115,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/577f97bf-1678-4709-8694-12cd3f76b968.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525358,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0ba00f21-d4bb-42f1-9f8c-e3f7a4d1dd92.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457164,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ac6a8463-2288-4320-84bd-95698a6ecfbe.jpg
Eilat,NR1,ARMS_Eilat_NR1_20181017_20200204,3557008,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d95a73a8-ea39-4c88-a277-ab6ff8038632.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519605,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f91e6ebe-a442-4de8-998a-b16d7edf4b56.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20201120_20220901,6818662,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c669ae48-b59d-406d-bbfe-51c0bb36233a.jpg
Svalbard,S2,ARMS_Svalbard_S2_20180708_20190805,5520449,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c3b3cc10-9acf-4e97-beb2-6d42b89e22b6.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519616,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9114ae47-b5e5-42e6-9191-404f09864699.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3567099,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/2035e8bd-b5df-4dd9-96c8-d84fa2088f30.jpg
Vigo,TorallaC,ARMS_Vigo_TorallaC_20200706_20201006,3559593,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e08483b3-1e39-4d59-af23-4075b5179856.jpeg
Koster,VH1,ARMS_Koster_VH1_20190527_20200716,3568827,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/130189d0-a021-45d2-b3de-cd2718f4787f.jpg
Eilat,NR1,ARMS_Eilat_NR1_20181017_20200204,3557098,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/54de52ee-38d9-4bd0-b650-3e3736237b01.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813584,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/106d2b78-faae-4448-8c18-2be6994d445e.jpg
Koster,VH2,ARMS_Koster_VH2_20180418_20180906,3452562,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5874b74d-02d6-4fba-86c4-88b66a8876ba.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574471,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d999dbed-09b9-4c37-b1c4-d165ceac17f4.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452806,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f8dd1522-62b8-4b97-8e03-4e6ed04778c8.jpg
TZS,Kummelkobben,ARMS_TZS_Kummelkobben_20200608_20201120,3574557,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3c92684d-3c87-444e-a734-87a7f094a6b8.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452766,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/63705eba-e0a4-4a3e-8069-c147e2be0685.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457116,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/f63b5a10-5f87-4036-9128-41725a1c349c.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475236,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3bb9120f-6218-4462-b462-8bd49b8893a0.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20191011,3453572,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/5c258e67-dd1c-47a3-856c-c78801301518.jpg
Getxo,G2,ARMS_Getxo_G2_20190624_20191016,3475508,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/588e3706-c6c1-4128-954c-40fa57a43c4f.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483824,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6ca70f4e-fcf1-41d1-bb66-5ae0a48aee96.jpg
Svalbard,S2,ARMS_Svalbard_S2_20190805_20200801,3566997,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/438fc178-1f83-4bc9-8c92-d25f1d91b7a4.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553875,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/9bb538d5-497b-4b38-9c12-0ac823e99ba8.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553422,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/3b5371ea-d3c6-4323-9ee9-718c001145b3.jpg
Svalbard,S1,ARMS_Svalbard_S1_20190806_20200804,3566676,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/de9f017c-8d15-47fd-8375-9b39a3836297.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526000,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6bde9209-8daf-4e6a-924b-e391697115f7.jpg
Getxo,G3,ARMS_Getxo_G3_20190624_20191016,3475270,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0534982d-aa38-4789-8da6-9ba94b000c13.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457132,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d668fafb-733f-4ebf-b940-779eb1407abc.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20211012,5525918,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b014765b-2557-4ac0-afc6-a212adf9d355.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553897,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/8be0dac8-eb5f-4a83-be0a-07bb8a558727.jpg
Plymouth,MBA1,ARMS_Plymouth_MBA1_20180701_20181001,3454249,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/884cc182-ea70-45e5-b26e-a94823b34dd3.jpg
Laeso,Laeso2,ARMS_Laeso_Laeso2_20190819_20200811,3555257,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1fa04185-8179-457c-b309-112765a1dbf1.jpg
Crete,1HERP,ARMS_Crete_1HERP_20180928_20190128,3453337,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/4f93c635-8a37-4d04-9f40-3fe4198a5baf.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200618,5525312,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/55e03dab-cf39-48d0-ad3d-bc1f3329e9ce.jpg
Svalbard,S1C,ARMS_Svalbard_S1C_20200806_20220803,6813654,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/15a516f2-34e2-4823-aed3-6c17f1c813ff.jpg
BelgiumCoast,AJJC86,ARMS_BelgiumCoast_AJJC86_20200506_20201012,3574129,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/01fe8f7a-6f14-4428-88ea-7e771b5294da.jpg
Bodo,GStraM,ARMS_Bodo_GStraM_20190621_20201207,4830709,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/37fc69a0-b4b4-4c87-91e8-05adcd05d1d4.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553462,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/33021a4c-bd61-4e76-8f93-2439917ff49e.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20180711_20181107,3483867,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/820cfe0b-0651-4f3c-a33e-ad9884e2da5b.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519600,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/e8daec29-8523-4ae8-b9aa-e2a9052406bd.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3554012,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0cc24827-adb9-4dd9-89b7-49c3248e66b8.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6816420,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/39f3b4dc-393a-41aa-ac66-7a0130293c02.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525533,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/242ec5d5-4554-4704-b348-07bc2b2176cb.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20190619_20191029,3456342,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c99a53ea-663f-4de2-9097-90e7437857c4.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457152,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/37332629-d78b-4744-90ca-c0cee3c667aa.jpg
Koster,VH3,ARMS_Koster_VH3_20180418_20190527,3452719,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/393841e1-d729-4ef5-be92-f6d325d7b377.jpg
TZS,Spikarna,ARMS_TZS_Spikarna_20200608_20201118,3574356,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/b7d67450-bc0d-415a-ba12-97f40ab3b22a.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525483,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/bdfab2d7-d712-4ba2-a395-2dc34d7afb73.jpg
Svalbard,S1A,ARMS_Svalbard_S1A_20200805_20220729,6778032,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d0c54954-ad34-4017-831a-1d6160876768.jpg
Limfjord,Yellow8,ARMS_Limfjord_Yellow8_20190618_20191029,3452875,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/0ca16229-1464-4df3-b2d2-721f37dacaec.jpg
Crete,1HERP,ARMS_Crete_1HERP_20190612_20200210,5519574,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c837e863-ee98-4138-aa5d-ed53352e2cc5.jpg
Eilat,Katza1,ARMS_Eilat_Katza1_20181024_20200706,3553947,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/ac2f62ab-be43-4641-a852-ec3a671ea258.jpg
Bodo,GStraM,ARMS_Bodo_GStraM_20190621_20201207,4830717,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/432111cc-f41a-4cd9-aaca-a056645fcb6e.jpg
Crete,2UBPC,ARMS_Crete_2UBPC_20190924_20201211,5526040,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/52edf8bc-a9c3-475e-b157-b5fdf3b9562b.jpg
Eilat,NR2,ARMS_Eilat_NR2_20181017_20200524,3551156,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/83b74dce-7dd2-46b3-9ffe-6c305e36f7eb.jpg
Koster,VH1,ARMS_Koster_VH1_20200716_20210608,4614872,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/61f58fa3-d923-46d8-b6d7-703b5f78c20a.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6813073,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/41200fcf-60a4-405a-ac72-a6e4365626b5.jpg
Eilat,Katza2,ARMS_Eilat_Katza2_20181024_20200803,3553407,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/804c1ae2-fe11-4122-bb16-76b5f43c82ac.jpg
Gdynia,GDY1,ARMS_Gdynia_GDY1_20180813_20191029,3456180,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/6ea20750-2b54-4803-b11b-f3956910f9cb.jpg
Svalbard,S1B,ARMS_Svalbard_S1B_20200806_20220731,6812833,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/660eedca-7b85-4039-8e1d-796364d49bff.jpg
BelgiumCoast,AZFPin,ARMS_BelgiumCoast_AZFPin_20180712_20180818,3457091,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/1e2f8c70-aa71-4371-988b-27d88d57c9ed.jpg
Limfjord,Red2,ARMS_Limfjord_Red2_20190618_20191029,3452962,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/c45ec67a-cb8f-47db-834f-eb1aacf88b30.jpg
Crete,1HERP,ARMS_Crete_1HERP_20200903_20210122,5525496,Image,Not Provided,Not Provided,https://s3.hpc.ut.ee/plutof-public/original/d9c9e2e7-ee7f-4723-a47b-7cafc72ba502.jpg
